MatchID,x,1,2,Timestamp
1563076041,4.64,1.602,4.35,2022-11-19 08:45:50
1563075993,4.08,1.518,5.76,2022-11-19 08:45:50
1563026767,3.56,3.547,2.15,2022-11-19 08:45:50
1563076275,6.20,11.00,1.23,2022-11-19 08:45:50
1563076246,7.12,1.155,15.63,2022-11-19 08:45:50
1563076444,3.85,2.45,2.44,2022-11-19 08:45:50
1563032872,3.20,3.36,2.323,2022-11-19 08:45:50
1563026806,3.67,2.05,3.28,2022-11-19 08:45:50
1563272518,3.97,2.85,2.32,2022-11-19 08:48:15
1563137534,12.27,1.075,27.52,2022-11-19 08:48:15
1563108486,3.039,2.204,4.16,2022-11-19 08:48:15
1563137534,12.90,1.069,29.63,2022-11-19 08:53:08
1563032872,3.30,3.73,2.216,2022-11-19 08:56:15
1563032872,3.304,3.73,2.121,2022-11-19 09:01:57
1563137534,13.64,1.062,32.23,2022-11-19 09:03:33
1563032872,3.28,3.603,2.199,2022-11-19 09:06:44
1563026806,3.70,2.04,3.28,2022-11-19 09:06:44
1563076275,6.20,11.00,1.23,2022-11-19 09:17:11
1563032872,3.29,3.603,2.199,2022-11-19 09:17:11
1563026806,3.70,2.04,3.28,2022-11-19 09:17:11
1563137534,13.64,1.062,32.23,2022-11-19 09:18:40
1563026806,3.75,2.03,3.27,2022-11-19 09:26:06
1563075993,4.14,1.507,5.76,2022-11-19 09:30:43
1563076275,6.00,10.55,1.23,2022-11-19 09:30:43
1563076246,7.20,1.155,15.63,2022-11-19 09:30:43
1563076275,6.00,11.00,1.23,2022-11-19 09:35:16
1563076246,7.12,1.155,15.63,2022-11-19 09:35:16
1563032872,3.30,3.523,2.201,2022-11-19 09:35:16
1563026806,3.64,2.06,3.29,2022-11-19 09:35:16
1563076275,6.03,11.00,1.226,2022-11-19 09:39:55
1563026806,3.61,2.07,3.30,2022-11-19 09:39:55
1563076041,4.64,1.602,4.35,2022-11-19 09:46:53
1563075993,4.14,1.507,5.76,2022-11-19 09:46:53
1563026767,3.56,3.547,2.15,2022-11-19 09:46:53
1563076275,6.03,11.00,1.226,2022-11-19 09:46:53
1563076246,7.12,1.155,15.63,2022-11-19 09:46:53
1563076444,3.85,2.45,2.44,2022-11-19 09:46:53
1563032872,3.30,3.523,2.201,2022-11-19 09:46:53
1563026806,3.63,2.06,3.29,2022-11-19 09:46:53
1563272518,3.97,2.85,2.32,2022-11-19 09:49:22
1563137534,13.64,1.062,32.23,2022-11-19 09:49:22
1563108486,3.039,2.204,4.17,2022-11-19 09:49:22
1563075993,4.10,1.512,5.76,2022-11-19 09:50:31
1563075993,4.08,1.518,5.75,2022-11-19 09:54:03
1563026806,3.72,2.04,3.27,2022-11-19 09:54:03
1563137534,15.19,1.052,38.52,2022-11-19 09:55:40
1563026806,3.72,2.04,3.28,2022-11-19 10:03:02
1563137534,14.87,1.053,37.71,2022-11-19 10:04:36
1563026767,3.55,3.548,2.162,2022-11-19 10:07:33
1563032872,3.30,3.559,2.201,2022-11-19 10:07:33
1563026806,3.70,2.04,3.28,2022-11-19 10:07:33
1563075993,4.08,1.518,5.75,2022-11-19 10:17:47
1563026767,3.55,3.548,2.162,2022-11-19 10:17:47
1563076275,6.03,11.00,1.226,2022-11-19 10:17:47
1563076246,7.12,1.155,15.63,2022-11-19 10:17:47
1563076444,3.85,2.45,2.44,2022-11-19 10:17:47
1563032872,3.30,3.559,2.201,2022-11-19 10:17:47
1563026806,3.70,2.04,3.28,2022-11-19 10:17:47
1563137534,14.87,1.053,37.71,2022-11-19 10:19:17
1563026767,3.69,3.836,2.01,2022-11-19 10:21:58
1563076444,3.92,2.46,2.44,2022-11-19 10:26:13
1563026767,3.685,3.836,2.006,2022-11-19 10:30:47
1563032872,3.27,3.559,2.201,2022-11-19 10:30:47
1563026767,3.67,3.81,2.011,2022-11-19 10:34:31
1563026767,3.66,3.80,2.011,2022-11-19 10:38:57
1563026806,3.67,2.09,3.19,2022-11-19 10:38:57
1563108486,3.039,2.204,4.17,2022-11-19 10:41:33
1563075993,4.08,1.518,5.75,2022-11-19 10:48:12
1563026767,3.66,3.80,2.011,2022-11-19 10:48:12
1563076275,6.03,11.00,1.226,2022-11-19 10:48:12
1563076444,3.92,2.46,2.44,2022-11-19 10:48:12
1563032872,3.27,3.559,2.201,2022-11-19 10:48:12
1563026806,3.75,2.03,3.40,2022-11-19 10:48:12
1563137534,14.87,1.053,37.71,2022-11-19 10:50:37
1563108486,3.039,2.204,4.17,2022-11-19 10:50:37
1563075993,4.01,1.526,5.75,2022-11-19 10:56:00
1563032872,3.27,3.559,2.21,2022-11-19 10:56:00
1563026806,3.75,1.99,3.40,2022-11-19 10:56:00
1563076444,3.92,2.34,2.99,2022-11-19 11:04:36
1563075993,3.94,1.537,5.75,2022-11-19 11:09:45
1563076275,6.03,10.70,1.226,2022-11-19 11:09:45
1563076444,3.94,2.36,3.09,2022-11-19 11:09:45
1563075993,3.98,1.531,5.75,2022-11-19 11:15:18
1563026767,3.66,3.80,2.032,2022-11-19 11:15:18
1563076275,6.03,10.70,1.226,2022-11-19 11:15:18
1563076444,3.85,1.99,3.24,2022-11-19 11:15:18
1563032872,3.27,3.559,2.21,2022-11-19 11:15:18
1563026806,3.72,1.99,3.41,2022-11-19 11:15:18
1563137534,14.87,1.053,37.71,2022-11-19 11:17:41
1563108486,3.039,2.204,4.17,2022-11-19 11:17:41
1563076444,3.87,1.99,3.22,2022-11-19 11:20:25
1563032872,3.247,3.559,2.21,2022-11-19 11:20:25
1563026806,3.65,2.01,3.40,2022-11-19 11:20:25
1563075993,3.76,1.546,5.57,2022-11-19 11:24:41
1563076444,3.88,1.99,3.23,2022-11-19 11:24:41
1563032872,3.21,3.351,2.366,2022-11-19 11:24:41
1563026767,3.63,3.711,2.07,2022-11-19 11:28:08
1563076444,3.88,1.99,3.21,2022-11-19 11:28:08
1563075993,3.72,1.578,5.72,2022-11-19 11:35:19
1563076275,5.80,9.60,1.308,2022-11-19 11:35:19
1563026806,3.67,2.01,3.40,2022-11-19 11:35:19
1563076275,5.90,10.35,1.254,2022-11-19 11:38:45
1563026806,3.68,2.01,3.40,2022-11-19 11:38:45
1563076041,4.64,1.602,4.35,2022-11-19 11:46:47
1563075993,3.72,1.578,5.72,2022-11-19 11:46:47
1563026767,3.63,3.682,2.07,2022-11-19 11:46:47
1563076275,5.70,11.00,1.239,2022-11-19 11:46:47
1563076246,7.12,1.155,15.63,2022-11-19 11:46:47
1563032872,3.21,3.351,2.366,2022-11-19 11:46:47
1563026806,3.69,2.00,3.39,2022-11-19 11:46:47
1563076275,5.40,11.00,1.221,2022-11-19 11:49:55
1563272518,3.97,2.85,2.32,2022-11-19 11:51:25
1563137534,14.87,1.053,37.71,2022-11-19 11:51:25
1563076275,5.50,10.00,1.221,2022-11-19 11:57:28
1563076275,5.60,15.00,1.221,2022-11-19 12:01:10
1563026806,3.62,2.02,3.41,2022-11-19 12:01:10
1563075993,3.63,1.561,5.66,2022-11-19 12:04:07
1563026767,3.64,3.682,2.066,2022-11-19 12:04:07
1563076275,5.40,15.00,1.221,2022-11-19 12:04:07
1563032872,3.21,3.26,2.367,2022-11-19 12:04:07
1563026806,3.76,1.99,3.38,2022-11-19 12:04:07
1563076275,5.40,10.00,1.221,2022-11-19 12:06:58
1563075993,3.63,1.561,5.66,2022-11-19 12:16:45
1563026767,3.64,3.682,2.066,2022-11-19 12:16:45
1563076275,5.40,10.00,1.221,2022-11-19 12:16:45
1563032872,3.21,3.26,2.367,2022-11-19 12:16:45
1563026806,3.76,1.99,3.38,2022-11-19 12:16:45
1563137534,16.16,1.046,42.78,2022-11-19 12:18:08
1563026806,3.66,2.01,3.40,2022-11-19 12:37:25
1563076275,5.40,9.05,1.23,2022-11-19 12:41:07
1563032872,3.20,3.26,2.367,2022-11-19 12:41:07
1563108486,3.039,2.204,4.18,2022-11-19 12:51:41
1563075993,3.76,1.564,6.00,2022-11-19 13:03:58
1563026767,3.64,3.647,2.073,2022-11-19 13:03:58
1563076275,5.77,10.47,1.252,2022-11-19 13:03:58
1563076275,5.81,10.50,1.249,2022-11-19 13:06:33
1563076246,7.163,1.158,15.63,2022-11-19 13:06:33
1563026806,3.76,2.01,3.41,2022-11-19 13:06:33
1563076275,5.90,10.58,1.243,2022-11-19 13:09:52
1563032872,3.21,3.28,2.367,2022-11-19 13:09:52
1563026806,3.76,2.01,3.556,2022-11-19 13:09:52
1563026767,3.64,3.63,2.09,2022-11-19 13:14:30
1563076275,5.98,10.65,1.239,2022-11-19 13:14:30
1563076246,7.27,1.162,16.26,2022-11-19 13:14:30
1563032872,3.21,3.24,2.38,2022-11-19 13:14:30
1563076275,5.70,10.40,1.255,2022-11-19 13:16:35
1563076246,8.04,1.145,19.26,2022-11-19 13:16:35
1563026767,3.60,3.65,2.09,2022-11-19 13:18:47
1563076275,5.76,10.54,1.251,2022-11-19 13:18:47
1563026767,3.56,3.62,2.10,2022-11-19 13:21:01
1563076275,5.90,10.66,1.242,2022-11-19 13:21:01
1563026767,3.56,3.62,2.137,2022-11-19 13:23:12
1563076275,5.91,10.68,1.242,2022-11-19 13:23:12
1563026767,3.56,3.60,2.137,2022-11-19 13:25:27
1563076275,5.84,10.26,1.23,2022-11-19 13:25:27
1563026767,3.56,3.60,2.156,2022-11-19 13:27:48
1563076275,5.84,11.00,1.23,2022-11-19 13:27:48
1563076246,7.34,1.166,18.51,2022-11-19 13:27:48
1563026767,3.56,3.60,2.137,2022-11-19 13:30:13
1563026767,3.56,3.60,2.156,2022-11-19 13:32:31
1563137534,17.22,1.033,47.87,2022-11-19 13:37:00
1563108486,3.039,2.204,4.24,2022-11-19 13:37:00
1563026767,3.56,3.60,2.139,2022-11-19 13:42:21
1563026767,3.56,3.59,2.139,2022-11-19 13:44:18
1563026767,3.56,3.59,2.176,2022-11-19 13:52:34
1563075993,3.85,1.552,6.01,2022-11-19 14:03:21
1563026767,3.55,3.57,2.139,2022-11-19 14:03:21
1563075993,4.05,1.52,6.02,2022-11-19 14:05:33
1563026767,3.59,3.251,2.284,2022-11-19 14:05:33
1563075993,4.05,1.529,6.02,2022-11-19 14:07:54
1563026767,3.52,3.299,2.25,2022-11-19 14:07:54
1563032872,3.21,3.24,2.409,2022-11-19 14:07:54
1563026767,3.53,3.30,2.249,2022-11-19 14:14:40
1563026767,3.52,3.31,2.249,2022-11-19 14:19:36
1563026806,3.89,1.95,3.75,2022-11-19 14:19:36
1563075993,3.85,1.529,5.83,2022-11-19 14:22:34
1563026806,3.89,1.95,3.818,2022-11-19 14:22:34
1563108486,3.042,2.18,4.192,2022-11-19 14:27:08
1563075993,3.90,1.529,5.83,2022-11-19 14:28:52
1563026767,3.52,3.299,2.25,2022-11-19 14:31:20
1563026806,3.89,1.91,3.818,2022-11-19 14:31:20
1563026806,3.76,1.917,3.824,2022-11-19 14:33:32
1563076041,4.64,1.645,4.35,2022-11-19 14:35:39
1563026767,3.447,3.31,2.285,2022-11-19 14:35:39
1563026806,3.76,1.92,3.824,2022-11-19 14:35:39
1563076041,4.45,1.645,4.19,2022-11-19 14:39:01
1563075993,3.85,1.529,5.83,2022-11-19 14:39:01
1563026767,3.447,3.31,2.285,2022-11-19 14:39:01
1563032872,3.21,3.24,2.409,2022-11-19 14:39:01
1563026806,3.76,1.917,3.824,2022-11-19 14:39:01
1563026767,3.43,3.31,2.285,2022-11-19 14:40:55
1563032872,3.21,3.24,2.43,2022-11-19 14:40:55
1563076041,4.45,1.645,4.20,2022-11-19 14:42:52
1563026806,3.82,1.911,3.824,2022-11-19 14:42:52
1563076041,4.59,1.578,4.54,2022-11-19 14:47:54
1563026806,3.84,1.911,3.824,2022-11-19 14:47:54
1563108486,3.05,2.193,4.17,2022-11-19 14:50:21
1563032872,3.21,3.24,2.421,2022-11-19 14:52:00
1563026806,3.85,1.925,3.782,2022-11-19 14:52:00
1563026806,3.84,1.925,3.782,2022-11-19 14:54:00
1563026767,3.463,3.31,2.295,2022-11-19 14:56:13
1563026806,3.86,1.925,3.782,2022-11-19 14:56:13
1563026767,3.463,3.28,2.295,2022-11-19 14:58:17
1563076041,4.61,1.578,4.54,2022-11-19 15:00:30
1563032872,3.21,3.24,2.421,2022-11-19 15:08:58
1563032872,3.22,3.24,2.421,2022-11-19 15:12:22
1563032872,3.22,3.23,2.421,2022-11-19 15:13:35
1563108486,3.05,2.193,4.17,2022-11-19 15:45:05
1563032872,3.20,3.22,2.421,2022-11-19 16:02:44
1563032872,3.20,3.22,2.421,2022-11-19 16:13:26
1563032872,3.21,3.25,2.421,2022-11-19 16:24:12
1563032872,3.20,3.20,2.421,2022-11-19 16:25:19
1563108486,3.05,2.193,4.17,2022-11-19 16:33:10
1563032872,3.20,3.20,2.421,2022-11-19 16:45:01
1563032872,3.20,3.181,2.421,2022-11-19 16:45:59
1563032872,3.19,3.181,2.421,2022-11-19 16:49:05
1563032872,3.20,2.94,2.631,2022-11-19 16:51:09
1563032872,3.24,2.93,2.627,2022-11-19 16:53:14
1563032872,3.28,2.90,2.627,2022-11-19 16:55:20
1563108486,3.05,2.193,4.17,2022-11-19 16:57:34
1563032872,3.28,2.83,2.659,2022-11-19 16:58:28
1563108486,3.05,2.20,4.17,2022-11-19 17:01:11
1563032872,3.31,2.901,2.596,2022-11-19 17:02:06
1563032872,3.32,2.901,2.596,2022-11-19 17:04:16
1563032872,3.26,2.901,2.596,2022-11-19 17:09:39
1563032872,3.26,2.901,2.596,2022-11-19 17:15:12
1563032872,3.25,2.91,2.596,2022-11-19 17:17:08
1563108486,3.044,2.213,4.04,2022-11-19 17:26:31
1563032872,3.24,2.901,2.596,2022-11-19 17:27:25
1563032872,3.25,2.901,2.596,2022-11-19 17:32:40
1563108486,3.044,2.213,4.06,2022-11-19 17:39:17
1563032872,3.25,2.81,2.702,2022-11-19 17:40:04
1563032872,3.24,2.796,2.72,2022-11-19 17:44:22
1563137534,14.00,1.04,14.00,2022-11-19 17:45:40
1563032872,3.24,2.746,2.767,2022-11-19 17:48:10
1563032872,3.24,2.746,2.77,2022-11-19 17:50:06
1563108486,3.044,2.213,4.06,2022-11-19 17:52:41
1563278866,2.89,2.44,3.28,2022-11-19 17:52:41
1563032872,3.27,2.746,2.767,2022-11-19 17:53:26
1563278866,3.00,2.22,3.62,2022-11-19 17:56:03
1563137534,15.00,1.04,15.00,2022-11-19 17:57:18
1563032872,3.25,2.746,2.767,2022-11-19 17:58:45
1563137534,15.00,1.04,15.00,2022-11-19 18:14:23
1563108486,3.044,2.213,4.06,2022-11-19 18:24:07
1563278866,2.96,2.21,3.68,2022-11-19 18:24:07
1563278866,2.98,2.34,3.56,2022-11-19 18:38:16
1563137534,15.00,1.04,15.00,2022-11-19 18:46:18
1563108486,3.044,2.213,4.06,2022-11-19 18:54:12
1563278866,2.98,2.34,3.56,2022-11-19 18:54:12
1563278866,3.00,2.26,3.72,2022-11-19 18:57:31
1563108486,3.104,2.199,4.06,2022-11-19 19:07:36
1563137534,15.00,1.04,15.00,2022-11-19 19:17:29
1563108486,3.104,2.199,4.06,2022-11-19 19:24:27
1563278866,3.00,2.26,3.72,2022-11-19 19:24:27
1563290671,1.637,4.98,4.065,2022-11-19 19:30:20
1563344125,1.518,4.16,6.70,2022-11-19 19:30:20
1563327032,5.64,1.204,27.80,2022-11-19 19:30:20
1563108486,3.104,2.199,4.06,2022-11-19 19:34:15
1563278866,2.97,2.39,3.46,2022-11-19 19:34:15
1563290671,1.365,7.33,5.31,2022-11-19 19:41:24
1563344125,1.242,6.68,11.26,2022-11-19 19:41:24
1563327032,11.08,1.053,37.25,2022-11-19 19:41:24
1563137534,18.00,1.02,18.00,2022-11-19 19:50:01
1563137534,19.00,1.01,19.00,2022-11-19 19:56:54
1563278866,3.03,2.28,3.62,2022-11-19 19:56:54
1563137534,19.00,1.01,19.00,2022-11-19 20:53:21
1563108486,3.104,2.199,4.06,2022-11-19 20:56:33
1563278866,3.03,2.28,3.62,2022-11-19 20:56:33
1563278866,3.04,2.30,3.56,2022-11-19 21:19:38
1563137534,19.00,1.01,19.00,2022-11-19 21:32:54
1563108486,3.104,2.199,4.06,2022-11-19 21:32:54
1563278866,3.04,2.30,3.56,2022-11-19 21:32:54
1563137534,17.00,1.02,17.00,2022-11-19 21:40:43
1563108486,3.104,2.199,4.06,2022-11-19 22:13:06
1563278866,3.11,2.346,3.41,2022-11-19 22:13:06
1563278866,3.11,2.346,3.41,2022-11-19 22:52:55
1563278866,3.11,2.346,3.41,2022-11-19 23:29:51
1563108486,3.05,2.18,4.12,2022-11-20 00:45:17
1563108486,3.05,2.18,4.11,2022-11-20 01:16:36
1563278866,3.11,2.346,3.41,2022-11-20 01:16:36
1563108486,3.05,2.18,4.13,2022-11-20 01:45:30
1563108486,3.05,2.18,4.13,2022-11-20 01:54:25
1563108486,3.071,2.187,4.13,2022-11-20 04:05:29
1563108486,3.008,2.325,3.845,2022-11-20 04:37:31
1563108486,3.029,2.356,3.69,2022-11-20 04:41:01
1563108486,3.002,2.313,3.732,2022-11-20 04:46:42
1563108486,3.002,2.313,3.732,2022-11-20 05:07:06
1563278866,3.12,2.346,3.43,2022-11-20 06:10:25
1563108486,3.002,2.33,3.732,2022-11-20 06:13:27
1563330733,4.55,1.526,5.72,2022-11-20 06:14:45
1563108486,3.00,2.35,3.67,2022-11-20 06:18:39
1563278866,3.12,2.32,3.43,2022-11-20 06:22:04
1563278866,3.12,2.346,3.43,2022-11-20 06:23:40
1563108486,2.98,2.384,3.61,2022-11-20 06:24:58
1563272518,3.97,2.85,2.32,2022-11-20 06:29:09
1563330733,4.32,1.534,5.58,2022-11-20 06:29:09
1563278866,3.12,2.346,3.43,2022-11-20 06:29:09
1563108486,2.98,2.384,3.61,2022-11-20 06:30:29
1563137534,20.09,1.027,48.24,2022-11-20 06:32:34
1563108486,2.98,2.384,3.61,2022-11-20 06:32:34
1563272518,3.97,2.85,2.32,2022-11-20 06:33:44
1563330733,4.32,1.534,5.58,2022-11-20 06:33:44
1563278866,3.12,2.346,3.43,2022-11-20 06:33:44
1563137534,20.33,1.027,49.08,2022-11-20 06:47:19
1563137534,20.33,1.027,49.08,2022-11-20 07:01:18
1563108486,2.98,2.384,3.62,2022-11-20 07:03:43
1563108486,2.98,2.384,3.62,2022-11-20 07:35:46
1563108486,2.98,2.384,3.63,2022-11-20 07:42:56
1563108486,2.98,2.39,3.64,2022-11-20 08:02:21
1563108486,2.98,2.39,3.64,2022-11-20 08:20:03
1563272518,3.97,2.85,2.32,2022-11-20 08:21:09
1563330733,4.32,1.534,5.58,2022-11-20 08:21:09
1563278866,3.12,2.346,3.43,2022-11-20 08:21:09
1563108486,2.98,2.384,3.63,2022-11-20 08:34:43
1563108486,2.98,2.384,3.62,2022-11-20 08:37:13
1563108486,2.969,2.448,3.543,2022-11-20 08:55:11
1563108486,2.97,2.46,3.47,2022-11-20 09:01:16
1563108486,2.97,2.46,3.47,2022-11-20 09:08:35
1563330733,4.34,1.558,5.28,2022-11-20 09:13:56
1563108486,2.963,2.543,3.38,2022-11-20 09:20:44
1563330733,4.34,1.558,5.28,2022-11-20 09:35:20
1563108486,3.00,2.388,3.59,2022-11-20 09:40:08
1563108486,3.013,2.409,3.606,2022-11-20 09:42:43
1563108486,3.058,2.429,3.519,2022-11-20 10:01:21
1563108486,3.058,2.429,3.52,2022-11-20 10:03:52
1563108486,3.001,2.42,3.542,2022-11-20 10:07:20
1563108486,2.97,2.42,3.55,2022-11-20 10:15:05
1563108486,2.968,2.42,3.54,2022-11-20 10:30:56
1563108486,2.97,2.41,3.55,2022-11-20 10:42:33
1563108486,2.97,2.43,3.515,2022-11-20 10:45:18
1563137534,13.00,1.005,13.00,2022-11-20 10:53:42
1563278880,3.547,2.50,2.49,2022-11-20 10:57:19
1563330733,4.36,1.584,4.99,2022-11-20 10:59:53
1563278909,3.594,1.99,3.41,2022-11-20 10:59:53
1563278880,3.423,2.352,2.80,2022-11-20 11:02:37
1563278909,3.606,1.952,3.54,2022-11-20 11:02:37
1563278866,3.06,2.564,3.124,2022-11-20 11:02:37
1563278909,3.601,2.05,3.26,2022-11-20 11:05:25
1563278866,3.07,2.564,3.124,2022-11-20 11:05:25
1563108486,2.98,2.43,3.515,2022-11-20 11:07:01
1563278880,3.49,2.374,2.86,2022-11-20 11:08:22
1563278866,3.08,2.46,3.27,2022-11-20 11:08:22
1563278909,3.60,2.05,3.26,2022-11-20 11:11:18
1563278866,3.08,2.492,3.22,2022-11-20 11:11:18
1563278866,3.08,2.492,3.23,2022-11-20 11:16:51
1563108486,2.98,2.43,3.515,2022-11-20 11:21:52
1563272518,3.97,2.85,2.32,2022-11-20 11:22:58
1563330733,4.36,1.584,4.99,2022-11-20 11:22:58
1563278880,3.49,2.374,2.86,2022-11-20 11:22:58
1563278909,3.60,2.05,3.26,2022-11-20 11:22:58
1563278866,3.08,2.492,3.21,2022-11-20 11:22:58
1563108486,2.99,2.40,3.55,2022-11-20 11:31:06
1563278880,3.617,2.30,2.85,2022-11-20 11:36:03
1563108486,2.99,2.41,3.53,2022-11-20 11:37:38
1563278866,3.08,2.492,3.42,2022-11-20 11:38:54
1563278866,3.08,2.389,3.42,2022-11-20 11:40:45
1563278866,3.08,2.389,3.356,2022-11-20 11:42:39
1563108486,3.00,2.40,3.53,2022-11-20 11:47:42
1563272518,3.97,2.85,2.32,2022-11-20 11:48:48
1563330733,4.36,1.584,4.99,2022-11-20 11:48:48
1563278880,3.617,2.30,2.85,2022-11-20 11:48:48
1563278909,3.60,2.05,3.26,2022-11-20 11:48:48
1563278866,3.08,2.389,3.356,2022-11-20 11:48:48
1563108486,3.01,2.40,3.52,2022-11-20 12:02:40
1563330733,4.25,1.628,4.72,2022-11-21 00:04:04
1563278880,3.598,2.30,2.85,2022-11-21 00:04:04
1563278909,3.54,1.925,3.801,2022-11-21 00:04:04
1563278866,3.09,2.523,3.18,2022-11-21 00:04:04
1563316090,3.288,1.878,4.78,2022-11-21 00:04:04
1563347359,3.04,2.57,3.07,2022-11-21 00:04:04
1563272518,3.97,2.85,2.32,2022-11-21 01:06:36
1563330733,4.25,1.628,4.72,2022-11-21 01:06:36
1563278880,3.598,2.30,2.85,2022-11-21 01:06:36
1563278909,3.54,1.925,3.801,2022-11-21 01:06:36
1563278866,3.09,2.523,3.18,2022-11-21 01:06:36
1563316090,3.288,1.878,4.78,2022-11-21 01:06:36
1563347359,3.04,2.57,3.07,2022-11-21 01:06:36
1563278866,3.09,2.523,3.20,2022-11-21 02:24:17
1563278866,3.03,2.523,3.21,2022-11-21 02:25:46
1563278866,3.017,2.523,3.21,2022-11-21 02:27:13
1563316090,3.288,1.892,4.79,2022-11-21 02:27:13
1563316090,3.226,1.909,4.80,2022-11-21 02:28:40
1563278866,3.017,2.523,3.21,2022-11-21 02:40:18
1563316090,3.226,1.909,4.80,2022-11-21 02:40:18
1563347359,3.04,2.59,3.091,2022-11-21 03:30:29
1563347359,3.04,2.59,3.091,2022-11-21 03:42:48
1563278880,3.608,2.30,2.85,2022-11-21 04:02:07
1563347359,3.04,2.59,3.07,2022-11-21 04:24:40
1563278880,3.607,2.301,2.85,2022-11-21 04:31:21
1563278909,3.54,1.925,3.765,2022-11-21 04:31:21
1563278880,3.607,2.301,2.85,2022-11-21 04:45:09
1563278909,3.54,1.925,3.765,2022-11-21 04:45:09
1563347359,3.04,2.59,3.07,2022-11-21 04:45:09
1563278866,3.08,2.523,3.21,2022-11-21 05:58:23
1563278866,3.08,2.523,3.18,2022-11-21 05:59:46
1563278866,3.08,2.47,3.18,2022-11-21 06:06:04
1563316090,3.18,1.909,4.80,2022-11-21 06:06:04
1563347359,3.04,2.57,3.07,2022-11-21 06:06:04
1563278866,3.08,2.523,3.18,2022-11-21 06:07:30
1563316090,3.226,1.909,4.80,2022-11-21 06:07:30
1563347359,3.04,2.59,3.07,2022-11-21 06:07:30
1563272518,3.97,2.85,2.32,2022-11-21 06:15:57
1563330733,4.25,1.628,4.72,2022-11-21 06:15:57
1563278880,3.607,2.301,2.85,2022-11-21 06:15:57
1563278909,3.54,1.925,3.765,2022-11-21 06:15:57
1563278866,3.08,2.523,3.18,2022-11-21 06:15:57
1563316090,3.226,1.909,4.80,2022-11-21 06:15:57
1563347359,3.04,2.59,3.07,2022-11-21 06:15:57
1563278909,3.73,1.90,4.11,2022-11-21 07:31:07
1563278909,3.66,1.868,3.97,2022-11-21 07:32:31
1563347359,3.04,2.511,3.22,2022-11-21 07:46:16
1563272518,3.97,2.85,2.32,2022-11-21 08:15:19
1563330733,4.25,1.628,4.72,2022-11-21 08:15:19
1563278880,3.607,2.301,2.85,2022-11-21 08:15:19
1563278909,3.66,1.868,3.97,2022-11-21 08:15:19
1563278866,3.08,2.523,3.18,2022-11-21 08:15:19
1563316090,3.226,1.909,4.80,2022-11-21 08:15:19
1563347359,3.04,2.511,3.22,2022-11-21 08:15:19
1563347359,3.05,2.511,3.217,2022-11-21 08:34:45
1563347359,3.05,2.511,3.217,2022-11-21 08:44:56
1563347359,3.05,2.608,3.09,2022-11-21 09:02:49
1563347359,3.05,2.608,3.07,2022-11-21 09:04:14
1563347359,3.05,2.628,3.04,2022-11-21 09:07:13
1563347359,3.05,2.628,3.04,2022-11-21 10:13:14
1563309882,3.425,2.53,2.55,2022-11-21 10:15:56
1563309882,3.425,2.58,2.58,2022-11-21 10:21:33
1563309882,3.425,2.58,2.58,2022-11-21 10:42:28
1563330733,4.12,1.694,4.41,2022-11-21 11:17:40
1563278880,3.607,2.32,2.833,2022-11-21 11:53:44
1563330733,4.12,1.694,4.41,2022-11-21 12:12:35
1563278880,3.607,2.32,2.833,2022-11-21 12:12:35
1563347359,3.06,2.628,3.03,2022-11-21 12:21:42
1563278997,3.38,2.05,3.81,2022-11-21 12:29:45
1563278997,3.38,2.05,3.81,2022-11-21 12:42:05
1563347359,3.06,2.65,3.02,2022-11-21 12:42:05
1563347359,3.06,2.65,3.02,2022-11-21 13:12:04
1563278866,3.07,2.523,3.15,2022-11-21 14:07:22
1563278866,3.07,2.523,3.15,2022-11-21 14:11:50
1563278866,3.09,2.523,3.22,2022-11-21 14:42:35
1563278909,3.69,1.868,4.02,2022-11-21 15:31:42
1563278909,3.72,1.846,4.10,2022-11-21 15:33:28
1563278909,3.77,1.815,4.20,2022-11-21 15:35:12
1563347359,3.04,2.65,3.02,2022-11-21 15:35:12
1563278909,3.78,1.784,4.252,2022-11-21 15:44:48
1563278909,3.78,1.822,4.25,2022-11-21 15:48:01
1563278866,3.09,2.493,3.233,2022-11-21 17:11:49
1563278866,3.10,2.493,3.233,2022-11-21 18:04:39
1563278909,3.62,1.892,4.042,2022-11-21 18:12:00
1563278909,3.67,1.854,4.13,2022-11-21 18:15:43
1563278909,3.67,1.854,4.13,2022-11-21 18:52:41
1563278866,3.10,2.493,3.233,2022-11-21 18:52:41
1563347359,3.04,2.65,3.02,2022-11-21 18:52:41
1563278997,3.42,1.943,3.99,2022-11-21 18:54:21
1563278866,3.10,2.493,3.24,2022-11-21 18:59:32
1563278997,3.42,1.943,3.99,2022-11-21 19:25:29
1563278866,3.10,2.493,3.24,2022-11-21 19:25:29
1563278880,3.71,2.49,2.626,2022-11-21 19:50:26
1563278909,3.51,1.98,3.975,2022-11-21 19:50:26
1563278909,3.51,1.98,3.819,2022-11-21 19:52:17
1563309882,3.191,2.58,2.602,2022-11-21 19:52:17
1563278880,3.72,2.46,2.626,2022-11-21 19:54:09
1563278880,3.72,2.46,2.626,2022-11-21 19:58:26
1563278909,3.523,1.98,3.716,2022-11-21 19:58:26
1563309882,3.191,2.58,2.602,2022-11-21 19:58:26
1563278909,3.61,1.911,3.95,2022-11-21 20:01:47
1563278880,3.60,2.50,2.626,2022-11-21 20:03:26
